Debat,idContribution,Type,Contribution,Cree,idCommentaire,Pour,Contre,Reponse,idAuteur,Age,Inscription
Participation numérique et participation présentielle,59dbe3c19e1c7be85124e0a9,Commentaire,il faudrait utiliser le numérique pour permettre aux citoyens d'être mieux informés et éventuellement donner un avis....,09/10/2017 21:01:53,59dbe3c19e1c7be85124e0a9,1,4,0,59dbe2449e1c7be85124e09f,,FaceBook
Initiatives citoyennes,59dbf52c9e1c7be85124e108,Commentaire,"Je ne suis pas sur d'être au bon endroit.
Je souhaite qu'il y ait une consultation peut-être par une plate forme numérique concernant le sujet des liaisons entre les citoyens hors des moyennes villes. Je suis d'une génération qui montait dans un trains en mettant son vélo dans le train et je pouvais aller au fin fond des campagnes, via trains, et cars.
Il est urgent de reconstruire un réseau de circulation par moyens de locomotion autres que individuels.
Il y va de la survie des jeunes de la campagne pour rejoindre les centres de formation, des demandeurs d'emplois vers le travail.
C'est à cause de ce manque que les gens ont rejoints les métropoles où ils ne sont pas heureux, sans travail, et loin de leur ressourcement (familles, amis, lieux).",09/10/2017 22:16:12,59dbf52c9e1c7be85124e108,2,2,1,59dbe7129e1c7be85124e0b4,,FaceBook
Initiatives citoyennes,59dc78399e1c7be85124e209,Reponse,"Bonjour, merci pour votre commentaire, nous vous proposons de publier ce commentaire dans la rubrique ""Autres Idées"". 
Bonne journée,
idauteur:59db6f7e9e1c7be85124dd43.",10/10/2017 07:35:21,59dbf52c9e1c7be85124e108,0,0,0,59db6f7e9e1c7be85124dd43,18-29,Formulaire
Initiatives citoyennes,59dc32829e1c7be85124e143,Commentaire,"Les conditions qu'impose la constitution sur le référendum d'initiative partagée sont proprement irréalisables sur le temps restreint d'une mandature électorale imposée par la cinquième République. Un cinquième des parlementaires c'est-à-dire 185 parlementaires (députés ou sénateurs) associés à 4 570 000 électeurs c'est-à-dire 10% des citoyens inscrits sur les listes électorales. Ceci explique que cette procédure n'ait pas encore été utilisée. Si l'initiative du Président et de sa majorité actuelle est de réellement donner accès à l'initiative citoyenne, alors le droit doit évoluer vers une procédure qui soit réaliste et réalisable. Si les citoyens doivent disposer de cette possibilité c'est justement parce que les parlementaires ne proposent pas les lois que les citoyens pourraient proposer. Devoir associer 185 parlementaires à cette initiative c'est rendre quasiment caduque cette procédure. 
Par ailleurs, le dernier référendum auquel les citoyens ont participé sur le traité européen n'a pas fait l'objet d'une prise en compte de l'avis des citoyens qui avaient voté par la négative. Il y a donc là matière à réfléchir sur la portée que les élus de la cinquième République donnent à l'initiative citoyenne. 
Si l'initiative citoyenne se résume à sélectionner quelques avis de citoyens de façon opaque et orientée pour apporter aux actions du gouvernement et de sa majorité une caution de ""démocratie citoyenne"" sans que les citoyens ne puissent exercer aucun pouvoir réel sur l'orientation des lois, alors ce processus au lieu de renforcer la participation citoyenne opérera comme un phénomène au mieux à la marge au pire comme une nouvelle démonstration que l'initiative citoyenne ne peut représenter un réel levier politique à l'usage des citoyens, ce qui sera préjudiciable à la démocratie, éloignant encore davantage les citoyens de la vie politique de leur pays.",10/10/2017 02:37:54,59dc32829e1c7be85124e143,57,16,4,59dc27659e1c7be85124e13e,50-65,Formulaire
Initiatives citoyennes,59e4aa8966914e1e8223885d,Reponse,"Quelles sont vos propositions alors?
C'est un constat amer en effet mais il faut y apporter des solutions.
Je pense que le rassemblement de 500000 signatures amenant à l'examen d'une proposition de referendum auprès d'une commission indépendante du corps parlementaire serait une idée(sinon tout ce qui ira a l'encontre de la majorité sera écarté...) puis si la proposition de loi est constitutionellement acceptable, on passe à la mise en place du-dit referendum dans un délai de 6 mois.
Qu'en pensez-vous?",16/10/2017 12:48:09,59dc32829e1c7be85124e143,0,0,0,59e3db3266914e1e822387e4,30-49,Formulaire
Initiatives citoyennes,59eb458866914e1e8223952c,Reponse,"Bien sûr, puisque ça a été conçu dès le départ pour être inutilisable ...",21/10/2017 13:03:04,59dc32829e1c7be85124e143,0,0,0,59e61caf66914e1e82238bf7,65 ou plus,Formulaire
Initiatives citoyennes,59f07e8b896da05921863a2b,Reponse,Une seule solution : réferendum annuel obligatoire.,25/10/2017 12:07:39,59dc32829e1c7be85124e143,0,0,0,59f07cd6896da05921863a1d,30-49,Formulaire
Initiatives citoyennes,59f1e2bd896da05921863cc5,Reponse,"Il faut arrêter de parler de référendum d'initiative partagée pour la procédure sui generis de l'article 11 qui est une procédure législative  EXCLUSIVEMENT d'initiative parlementaire, les 10% des inscrits ne faisant que SOUTENIR l'initiative déposée par 20% de parlementaires sous forme de proposition de loi devant le Conseil constitutionnel.",26/10/2017 13:27:25,59dc32829e1c7be85124e143,0,0,0,59ec210166914e1e82239673,,FaceBook
Autres idées ?,59dc48589e1c7be85124e14b,Commentaire,"Sur des questions très quotidiennes et au coup par coup et qui concernent certaines administrations, entre autres : le travail (inspection du travail), la consommation ( directions de la concurrence et des prix départementales des réclamations leur sont adressées, qui peuvent trouver un prolongement lors des débats parlementaires. Mais le tempo entre les deux n'est pas le ^même. Est il envisageable de pense à un mode de transmission d'un bilan public sur le site de l'assemblée nationale de ces administrations qui gèrent le quotidien ?",10/10/2017 04:11:04,59dc48589e1c7be85124e14b,0,1,0,59dc452d9e1c7be85124e14a,,FaceBook
Initiatives citoyennes,59dc4f629e1c7be85124e159,Commentaire,Les initiatives citoyennes comme celle ci ne sont pas suffisamment  prises en compte   https://www.mesopinions.com/petition/politique/desenclavement-communes-vallee-lathan-roumer-37/11449,10/10/2017 04:41:06,59dc4f629e1c7be85124e159,0,1,0,59dc4d3c9e1c7be85124e151,30-49,Formulaire
Consultations en amont des textes,59dc50529e1c7be85124e15d,Commentaire,Les citoyens ne sont pas écoutés ni consultés pour l'élaboration des projets de loi . Comme la mi NOTRE qui transfert aux EPCI que les communes ne veulent pas transférer comme l'eau potable et assainissement.,10/10/2017 04:45:06,59dc50529e1c7be85124e15d,0,2,1,59dc4d3c9e1c7be85124e151,30-49,Formulaire
Consultations en amont des textes,59dc80659e1c7be85124e23f,Reponse,"Boujour Emmanuel, je me permets de corriger une coquille dans votre message pour garantir qu'il soit compris de tous : vous évoquez la loi NOTRe (pour Nouvelle Organisation Territoriale de la République), dont les enjeux sont résumés ici http://www.gouvernement.fr/action/la-reforme-territoriale ",10/10/2017 08:10:13,59dc50529e1c7be85124e15d,0,0,0,59db32699e1c7be85124dd3c,30-49,Formulaire
Participation à l'évaluation de la mise en œuvre des lois,59dc60a59e1c7be85124e173,Commentaire,comme tous citoyens  . nous devrions avoir la possibil5 de vérifier la bonne application des lois votees,10/10/2017 05:54:45,59dc60a59e1c7be85124e173,0,0,0,59dc5d839e1c7be85124e172,,FaceBook
Consultations en amont des textes,59dc61619e1c7be85124e177,Commentaire,pouvoir voir si les propositions des lois sont applicables et réaliste   une consultation en amont permetereas d avoir des lois en accord avec la réalité,10/10/2017 05:57:53,59dc61619e1c7be85124e177,0,2,0,59dc5d839e1c7be85124e172,,FaceBook
Participation à l'évaluation de la mise en œuvre des lois,59dc65179e1c7be85124e187,Commentaire,Personne n est sensee ignorer la loi mais il faut un bac +7 pour la decrypter. Il serait interessant de  faire valide la comprehension d un texte  de loi si il est incomprehensible ou soumis a interpretation on le modifie,10/10/2017 06:13:43,59dc65179e1c7be85124e187,71,6,1,59dc63f79e1c7be85124e186,,FaceBook
Participation à l'évaluation de la mise en œuvre des lois,5a00395a82abf78a2231c58a,Reponse,"Peut-être parce que le fait de créer/modifier les lois est devenu un métier pour certains, et qui dit métier dit jargon difficilement compréhensible par les non-initiés.",06/11/2017 10:28:42,59dc65179e1c7be85124e187,0,0,0,5a00371082abf78a2231c53d,30-49,Formulaire
Autres idées ?,59dc65999e1c7be85124e18b,Commentaire,j'aimerais que nos députés se penchent sur la liste des saisie vente mobilier de façon a revoir cette liste et inclure l'ordinateur qui est nécessaire pour toute démarches administratif  et le droit a l’information ainsi que la literie dit matelas au moins conservé l'entourage du lit qui n'est pas un bien de luxe et acheté a conforma sans valeur et au moins un canapé de salon au minima,10/10/2017 06:15:53,59dc65999e1c7be85124e18b,1,2,0,59dc63e59e1c7be85124e183,50-65,Formulaire
Autres idées ?,59dc66bf9e1c7be85124e191,Commentaire,le minimum vital aujourd’hui c’est 534 euros mais est ce que on tiens compte du loyer et des dépenses nécessaires pour vivre elect gaz internet assurance habitation faudrait revoir la loi de façon a ne pas faire souffrir encore plus les personnes en difficulté c'est du bon sens,10/10/2017 06:20:47,59dc66bf9e1c7be85124e191,3,4,1,59dc63e59e1c7be85124e183,50-65,Formulaire
Autres idées ?,59f1cc77896da05921863c81,Reponse,"C'est évidemment  pour les "" pauvres"" qu'il faut faire le plus d'effort. Mais pas n'importe quoi..! Voir des gens de la base , pas des énarques ou ""X"" ..
Mais il faut être ""juste"" pour toutes les catégories et pour cela le peuple dans son entier est le plus à mêmem d'en juger.. Il doit disposer du RIC en toutes matières il en fera bon usage ...Voir sur le sujet  www.clic-ric.org


",26/10/2017 11:52:23,59dc66bf9e1c7be85124e191,0,0,0,59ec210166914e1e82239673,,FaceBook
Participation à l'évaluation de la mise en œuvre des lois,59dc69fc9e1c7be85124e1b0,Commentaire,les exécutifs doivent s'intéresser au problèmes des gens qui son en souffrance et les résoudre en votant des lois dans l’intérêt général revoir par exemple le minimum vital en tenant compte le loyer et les dépenses nécessaire pour vivre sanctuarisé et insaisissable l'ordinateur  qui devient un bien nécessaire pour toute démarches administratif et bientôt les fiches de payes seront numérises le droit a l'information et a internet pour tous une mesure d’utilité publique se n'est pas une question d'argent c'est du bon sens arrêtez de faire souffrir les gens innover créer être audacieux pour endiguer les injustices,10/10/2017 06:34:36,59dc69fc9e1c7be85124e1b0,6,2,5,59dc63e59e1c7be85124e183,50-65,Formulaire
Participation à l'évaluation de la mise en œuvre des lois,59fed73282abf78a223190a0,Reponse,Votre bon sens effectif ne prévaut pas en France !,05/11/2017 09:17:38,59dc69fc9e1c7be85124e1b0,0,0,0,59fdf5c182abf78a2231567c,50-65,Formulaire
Participation à l'évaluation de la mise en œuvre des lois,59fedcb782abf78a223192f6,Reponse,pour infos je suis bien en France et a rennes 35200 cher monsieur et le bon sens prévaut aussi bien en France que dans le monde ,05/11/2017 09:41:11,59dc69fc9e1c7be85124e1b0,0,0,0,59dc63e59e1c7be85124e183,50-65,Formulaire
Participation à l'évaluation de la mise en œuvre des lois,59fede1b82abf78a22319368,Reponse,"Mais, je suis d'accord avec vous, quel est le sens de votre intervention ?",05/11/2017 09:47:07,59dc69fc9e1c7be85124e1b0,0,0,0,59fdf5c182abf78a2231567c,50-65,Formulaire
Participation à l'évaluation de la mise en œuvre des lois,59fee52f82abf78a223195a9,Reponse,mdr le sens de mon intervention est de faire bouger les lignes des exécutifs  en s’intéressant aux souffrances et problèmes des gens et de les solutionner dans l’intérêt général ,05/11/2017 10:17:19,59dc69fc9e1c7be85124e1b0,0,0,0,59dc63e59e1c7be85124e183,50-65,Formulaire
Participation à l'évaluation de la mise en œuvre des lois,59ff18b382abf78a2231a21e,Reponse,"Eh bien, faites mon ami, faites ! Mais sans rire, ça fait désordre ! Je voulais simplement exprimer la difficulté que vous alliez rencontrer en France pour mettre à bien votre concept, il n'y a pas de quoi fouetter un chat !",05/11/2017 13:57:07,59dc69fc9e1c7be85124e1b0,0,0,0,59fdf5c182abf78a2231567c,50-65,Formulaire
Interactions avec la procédure législative,59dc6abc9e1c7be85124e1bf,Commentaire,"J'espère que cette plateforme ne sera pas de la poudre aux yeux ou un outil pour faire semblant. 
L'année dernière, sur le tour de passe-passe sur la TVA effectué par les opérateurs de téléphonie avec les abonnements obligatoires à leur service presse: minimum 150M€ de pertes pour l'Etat,  j'ai écris:  
à mon député : pas de réponse
aux  membres du bureau des commissions des affaires économiques et du budget: pas de réponse.
Au président de l'Assemblée Nationale: pas de réponse
Cette année , sur ce même sujet, dans le cadre de la préparation du budget, j'ai écris au Premier Ministre (site du gouvernement) : pas de réponses, même pas un accusé de réception.
Je vais donc essayer cette plateforme.....et on verra
D'une manière générale, il y  la loi qui donne le cadre, mais les décrets d'application sont tout aussi importants car c'est là que les lobbyes font leur travail. 
Ce volet sur les décrets d'application devraient faire l'objet d'un chapitre particulier sur cette plateforme.",10/10/2017 06:37:48,59dc6abc9e1c7be85124e1bf,0,3,2,59dc63c09e1c7be85124e17d,50-65,Formulaire
Interactions avec la procédure législative,59dc905b9e1c7be85124e2c9,Reponse,"Bonjour, merci pour votre message toutefois les décrets relèvent de la compétence du Gouvernement. La consultation étant celle de l’Assemblée est axée sur l’élaboration et le contrôle de la loi. 
Bonne journée,
idauteur:59db6f7e9e1c7be85124dd43.",10/10/2017 09:18:19,59dc6abc9e1c7be85124e1bf,0,0,0,59db6f7e9e1c7be85124dd43,18-29,Formulaire
